# date	time	lat	lon	hdop
15:40:49	2018-12-19	51.0695117	3.73187	28.4
15:40:51	2018-12-19	51.0695783	3.7317617	5.2
15:40:53	2018-12-19	51.0695783	3.7317617	5.2
15:40:55	2018-12-19	51.0695783	3.7317617	5.2
15:40:56	2018-12-19	51.0695783	3.7317617	6.8
15:40:58	2018-12-19	51.0695783	3.7317617	8.6
15:40:59	2018-12-19	51.0695783	3.7317617	10.5
15:41:00	2018-12-19	51.0695783	3.7317617	11.1
15:41:01	2018-12-19	51.0695783	3.7317617	12.5
15:41:03	2018-12-19	51.0695783	3.7317617	18.4
15:41:04	2018-12-19	51.0695783	3.7317617	20.2
15:41:06	2018-12-19	51.0695783	3.7317617	25.4
15:41:07	2018-12-19	51.0695783	3.7317617	28.4
15:41:08	2018-12-19	51.0695783	3.7317617	28.9
15:41:10	2018-12-19	51.0696717	3.73174	4.9
15:41:11	2018-12-19	51.0696783	3.7317333	4.9
15:41:13	2018-12-19	51.0696783	3.7317317	29.8
15:41:15	2018-12-19	51.0696783	3.7317317	13.5
15:41:16	2018-12-19	51.0696783	3.7317317	13.1
15:41:18	2018-12-19	51.0696783	3.7317317	13.8
15:41:19	2018-12-19	51.0696783	3.7317317	15.1
15:41:20	2018-12-19	51.0696783	3.7317317	14.5
15:41:22	2018-12-19	51.0696783	3.7317317	17.3
15:41:24	2018-12-19	51.0696783	3.7317317	20.8
15:41:26	2018-12-19	51.0696783	3.7317317	25.6
15:41:28	2018-12-19	51.0696783	3.7317317	26.7
15:41:30	2018-12-19	51.0696783	3.7317317	27.7
15:41:31	2018-12-19	51.0696783	3.7317317	27.4
15:41:33	2018-12-19	51.0696783	3.7317317	27.5
15:41:35	2018-12-19	51.0696783	3.7317317	24.1
15:41:37	2018-12-19	51.0696783	3.7317317	25
15:41:39	2018-12-19	51.0696783	3.7317317	25.7
15:41:40	2018-12-19	51.0696783	3.7317317	26.2
15:41:42	2018-12-19	51.0696783	3.7317317	27.1
15:41:43	2018-12-19	51.0696783	3.7317317	26.8
15:41:45	2018-12-19	51.0696783	3.7317317	25.8
15:41:46	2018-12-19	51.0696783	3.7317317	24.7
15:41:47	2018-12-19	51.0696783	3.7317317	22.2
15:41:49	2018-12-19	51.0696783	3.7317317	20.1
15:41:50	2018-12-19	51.0696783	3.7317317	18.1
15:41:52	2018-12-19	51.0696783	3.7317317	16.1
15:41:54	2018-12-19	51.0696783	3.7317317	15.9
15:41:56	2018-12-19	51.0696783	3.7317317	12.9
15:41:58	2018-12-19	51.0696783	3.7317317	12.4
15:42:00	2018-12-19	51.0696783	3.7317317	12.4
15:42:02	2018-12-19	51.0696783	3.7317317	9.3
15:42:04	2018-12-19	51.0696783	3.7317317	9.4
15:42:06	2018-12-19	51.0696783	3.7317317	16.7
15:42:08	2018-12-19	51.0696783	3.7317317	16.4
15:42:09	2018-12-19	51.0696783	3.7317317	16.6
15:42:11	2018-12-19	51.0696783	3.7317317	18.4
15:42:12	2018-12-19	51.0696783	3.7317317	18.8
15:42:14	2018-12-19	51.0696783	3.7317317	20.4
15:42:16	2018-12-19	51.0696783	3.7317317	22.7
15:42:18	2018-12-19	51.0696783	3.7317317	21.8
15:42:20	2018-12-19	51.0696783	3.7317317	20.6
15:42:21	2018-12-19	51.0696783	3.7317317	17.8
15:42:23	2018-12-19	51.0696783	3.7317317	16.1
15:42:24	2018-12-19	51.0696783	3.7317317	17.2
15:42:26	2018-12-19	51.0696783	3.7317317	15.8
15:42:28	2018-12-19	51.0696783	3.7317317	16.7
15:42:30	2018-12-19	51.0696783	3.7317317	20.8
15:42:32	2018-12-19	51.0696783	3.7317317	21.1
15:42:34	2018-12-19	51.0696783	3.7317317	20.6
15:42:35	2018-12-19	51.0696783	3.7317317	20.1
15:42:37	2018-12-19	51.0696783	3.7317317	16.9
15:42:38	2018-12-19	51.0696783	3.7317317	16.3
15:42:40	2018-12-19	51.0696783	3.7317317	16.4
15:42:42	2018-12-19	51.0696783	3.7317317	18.8
15:42:44	2018-12-19	51.0696783	3.7317317	22.7
15:42:46	2018-12-19	51.0696783	3.7317317	27.3
15:42:48	2018-12-19	51.0697667	3.7316483	4.7
15:42:50	2018-12-19	51.0697767	3.73163	4.3
15:42:52	2018-12-19	51.0697767	3.73163	4.4
15:42:54	2018-12-19	51.0697767	3.73163	5.2
15:42:56	2018-12-19	51.0697767	3.73163	8.9
15:42:58	2018-12-19	51.0697767	3.73163	15.1
15:43:00	2018-12-19	51.0697767	3.73163	21.6
15:43:02	2018-12-19	51.06972	3.7317433	6.3
15:43:04	2018-12-19	51.06968	3.7318	6.5
15:43:05	2018-12-19	51.069645	3.7318333	6.7
15:43:07	2018-12-19	51.0695617	3.7318967	7.7
15:43:08	2018-12-19	51.0695333	3.7319233	7.1
15:43:10	2018-12-19	51.0695167	3.7319433	4.3
15:43:12	2018-12-19	51.0695017	3.7319633	4.1
15:43:14	2018-12-19	51.0695017	3.7319633	4.4
15:43:15	2018-12-19	51.0695017	3.7319633	2.5
15:43:16	2018-12-19	51.0695017	3.7319633	2.3
15:43:18	2018-12-19	51.0695017	3.7319633	3
15:43:19	2018-12-19	51.0695017	3.7319633	5.2
15:43:20	2018-12-19	51.0695017	3.7319633	8.2
15:43:22	2018-12-19	51.069545	3.73192	4.8
15:43:23	2018-12-19	51.0695533	3.7319067	4.2
15:43:24	2018-12-19	51.0695583	3.7318983	3.6
15:43:25	2018-12-19	51.0695583	3.731895	2.9
15:43:27	2018-12-19	51.0695583	3.7318933	13.2
15:43:28	2018-12-19	51.0695583	3.7318933	3.9
15:43:30	2018-12-19	51.0695583	3.7318933	1.5
15:43:32	2018-12-19	51.0695583	3.7318933	3
15:43:34	2018-12-19	51.0695583	3.7318933	4.5
15:43:35	2018-12-19	51.0695583	3.7318933	5
15:43:37	2018-12-19	51.0695583	3.7318933	8
15:43:39	2018-12-19	51.0695583	3.7318933	10.3
15:43:40	2018-12-19	51.0695717	3.731845	4.3
15:43:42	2018-12-19	51.0695667	3.731855	3.4
15:43:43	2018-12-19	51.0695583	3.7318683	3.3
15:43:44	2018-12-19	51.0695583	3.7318683	12.1
15:43:46	2018-12-19	51.0695583	3.7318683	4.6
15:43:49	2018-12-19	51.0695583	3.7318683	5.6
15:43:51	2018-12-19	51.0695583	3.7318683	12.3
15:43:52	2018-12-19	51.0695583	3.7318683	13.3
15:43:54	2018-12-19	51.0695583	3.7318683	18.3
15:43:56	2018-12-19	51.0695483	3.7319133	5.6
15:43:57	2018-12-19	51.069565	3.73191	6.1
15:43:59	2018-12-19	51.0696033	3.731885	6.9
15:44:00	2018-12-19	51.0696217	3.7318567	7.3
15:44:02	2018-12-19	51.0696633	3.7318067	7.9
15:44:03	2018-12-19	51.0696883	3.7317817	8.6
15:44:04	2018-12-19	51.0697	3.7317517	8.6
15:44:06	2018-12-19	51.0697167	3.7316833	9.2
15:44:07	2018-12-19	51.06973	3.73164	9.4
15:44:08	2018-12-19	51.0697467	3.731605	9.2
15:44:09	2018-12-19	51.06976	3.7315683	9.2
15:44:10	2018-12-19	51.0697767	3.7315283	9.3
15:44:12	2018-12-19	51.0698167	3.731455	8.7
15:44:13	2018-12-19	51.0698317	3.7314217	8.5
15:44:15	2018-12-19	51.06985	3.7313567	7.9
15:44:17	2018-12-19	51.0698817	3.73128	7.2
15:44:18	2018-12-19	51.0699033	3.731245	6.5
15:44:20	2018-12-19	51.069925	3.7311983	4.7
15:44:21	2018-12-19	51.06993	3.7311917	4
15:44:23	2018-12-19	51.06993	3.7311917	8.9
15:44:25	2018-12-19	51.06993	3.7311917	11.9
15:44:26	2018-12-19	51.06993	3.7311917	13.6
15:44:28	2018-12-19	51.06993	3.7311917	18.4
15:44:29	2018-12-19	51.06993	3.7311917	18.9
15:44:31	2018-12-19	51.06993	3.7311917	19.8
15:44:32	2018-12-19	51.06993	3.7311917	18.9
15:44:34	2018-12-19	51.06993	3.7311917	19.3
15:44:36	2018-12-19	51.06993	3.7311917	18.8
15:44:37	2018-12-19	51.06993	3.7311917	17.4
15:44:38	2018-12-19	51.06993	3.7311917	17
15:44:39	2018-12-19	51.06993	3.7311917	16.3
15:44:40	2018-12-19	51.06993	3.7311917	15.7
15:44:42	2018-12-19	51.06993	3.7311917	17.6
15:44:43	2018-12-19	51.06993	3.7311917	16.6
15:44:45	2018-12-19	51.06993	3.7311917	15.6
15:44:46	2018-12-19	51.06993	3.7311917	16.4
15:44:47	2018-12-19	51.06993	3.7311917	18.1
15:44:49	2018-12-19	51.06993	3.7311917	18.2
15:44:51	2018-12-19	51.0699583	3.731145	4.1
15:44:52	2018-12-19	51.069945	3.7311533	4.9
15:44:54	2018-12-19	51.0699433	3.7311833	5
15:44:55	2018-12-19	51.0699433	3.731195	5.3
15:44:57	2018-12-19	51.06995	3.7312	5
15:44:58	2018-12-19	51.0699583	3.7312017	5.2
15:44:59	2018-12-19	51.06996	3.7312067	5.2
15:45:01	2018-12-19	51.06996	3.7312067	5.6
15:45:02	2018-12-19	51.06996	3.7312183	5.7
15:45:04	2018-12-19	51.0699583	3.73123	6.1
15:45:06	2018-12-19	51.0699517	3.7312583	6.7
15:45:08	2018-12-19	51.0699383	3.7312567	6.8
15:45:10	2018-12-19	51.06993	3.7312517	7.2
15:45:11	2018-12-19	51.069935	3.73125	6.9
15:45:13	2018-12-19	51.0699433	3.7312317	6.7
15:45:14	2018-12-19	51.0699433	3.7312317	7.9
15:45:15	2018-12-19	51.0699433	3.7312317	8.6
15:45:17	2018-12-19	51.0699433	3.7312317	14.5
15:45:18	2018-12-19	51.0699433	3.7312317	14
15:45:20	2018-12-19	51.0699433	3.7312317	16.9
15:45:22	2018-12-19	51.0699433	3.7312317	22.4
15:45:23	2018-12-19	51.0699433	3.7312317	29
15:45:25	2018-12-19	51.0699433	3.7312317	26.1
15:45:27	2018-12-19	51.0699433	3.7312317	21
15:45:28	2018-12-19	51.0699433	3.7312317	19.9
15:45:30	2018-12-19	51.0699433	3.7312317	22.6
15:45:32	2018-12-19	51.0699433	3.7312317	23.5
15:45:34	2018-12-19	51.0699433	3.7312317	19.8
15:45:36	2018-12-19	51.0699433	3.7312317	21.1
15:45:37	2018-12-19	51.0699433	3.7312317	20.8
15:45:38	2018-12-19	51.0699433	3.7312317	20.7
15:45:40	2018-12-19	51.0699433	3.7312317	26.3
15:45:41	2018-12-19	51.0699433	3.7312317	29.5
15:45:43	2018-12-19	51.070025	3.7311717	7
15:45:44	2018-12-19	51.0700183	3.7311717	7.1
15:45:46	2018-12-19	51.0700283	3.7311783	31.7
15:45:48	2018-12-19	51.0700283	3.7311783	9.6
15:45:49	2018-12-19	51.0700283	3.7311783	11
15:45:50	2018-12-19	51.0700283	3.7311783	11.7
15:46:09	2018-12-19	51.0699917	3.7310633	11.4
15:46:11	2018-12-19	51.0698683	3.7309317	8.3
15:46:12	2018-12-19	51.0699167	3.73095	7.6
15:46:14	2018-12-19	51.0699383	3.7309633	6.5
15:46:16	2018-12-19	51.0699383	3.7309483	6
15:46:17	2018-12-19	51.0699417	3.7309583	5.9
15:46:19	2018-12-19	51.0699683	3.7309833	5.7
15:46:21	2018-12-19	51.0699933	3.7310217	5.7
15:46:22	2018-12-19	51.0699967	3.7310283	5.6
15:46:23	2018-12-19	51.0699983	3.7310433	5.7
15:46:25	2018-12-19	51.0700117	3.7310517	5.6
15:46:26	2018-12-19	51.070015	3.7310467	5.5
15:46:28	2018-12-19	51.0699967	3.73098	5.2
15:48:47	2018-12-19	51.07062	3.731365	11.4
15:48:50	2018-12-19	51.07049	3.731145	6.8
15:48:51	2018-12-19	51.0704883	3.7311217	6
