# time	lat	lon	hdop
2018-12-19T14:58:12Z	51.0669283	3.7356333	2.6
2018-12-19T14:58:14Z	51.066935	3.735635	7.3
2018-12-19T14:58:16Z	51.066935	3.735635	11.1
2018-12-19T14:58:17Z	51.066935	3.735635	14.4
2018-12-19T14:58:18Z	51.0669933	3.7356167	4.4
2018-12-19T14:58:20Z	51.0670267	3.7355917	5.7
2018-12-19T14:58:22Z	51.06707	3.735555	6.3
2018-12-19T14:58:24Z	51.0670983	3.7355317	3.7
2018-12-19T14:58:26Z	51.0671067	3.7355367	3
2018-12-19T14:58:27Z	51.0671067	3.7355367	19.3
2018-12-19T14:58:29Z	51.0671067	3.7355367	3.1
2018-12-19T14:58:31Z	51.0671067	3.7355367	5.8
2018-12-19T14:58:33Z	51.0671433	3.7355217	4.1
2018-12-19T14:58:34Z	51.0671583	3.7355067	4.9
2018-12-19T14:58:36Z	51.067195	3.7354733	5.7
2018-12-19T14:58:37Z	51.0672167	3.73546	6
2018-12-19T14:58:38Z	51.0672383	3.7354467	5.9
2018-12-19T14:58:40Z	51.0672617	3.7354383	6
2018-12-19T14:58:42Z	51.0673067	3.7354317	5.8
2018-12-19T14:58:43Z	51.0673467	3.7354133	5
2018-12-19T14:58:45Z	51.06737	3.7354067	3.3
2018-12-19T14:58:47Z	51.0673917	3.73541	4.2
2018-12-19T14:58:49Z	51.0674067	3.735465	4.8
2018-12-19T14:58:51Z	51.0674067	3.7354867	5.7
2018-12-19T14:58:52Z	51.0673933	3.7355433	6.1
2018-12-19T14:58:53Z	51.0673833	3.73558	7.1
2018-12-19T14:58:54Z	51.06737	3.7356167	7
2018-12-19T14:58:56Z	51.06734	3.7357017	7.5
2018-12-19T14:58:57Z	51.067325	3.7357467	7.7
2018-12-19T14:58:58Z	51.0673117	3.7357933	7.8
2018-12-19T14:59:00Z	51.0672767	3.7358867	8.3
2018-12-19T14:59:01Z	51.0672567	3.735935	9.8
2018-12-19T14:59:02Z	51.0672333	3.7359883	9.3
2018-12-19T14:59:04Z	51.0671883	3.736085	9
2018-12-19T14:59:06Z	51.06714	3.736195	9.6
2018-12-19T14:59:08Z	51.0670983	3.7363017	9.6
2018-12-19T14:59:10Z	51.0670567	3.73639	8.6
2018-12-19T14:59:12Z	51.0670133	3.73648	8.9
2018-12-19T14:59:14Z	51.066955	3.73656	9.2
2018-12-19T14:59:16Z	51.066885	3.7366283	9.5
2018-12-19T14:59:18Z	51.0668167	3.73668	9.1
2018-12-19T14:59:20Z	51.0667517	3.736735	8.8
2018-12-19T14:59:22Z	51.066705	3.73678	7.8
2018-12-19T14:59:24Z	51.066645	3.7368333	9.1
2018-12-19T14:59:26Z	51.0665817	3.7368883	8.9
2018-12-19T14:59:28Z	51.0665	3.7369483	10.2
2018-12-19T14:59:30Z	51.0664117	3.7370033	10.3
2018-12-19T14:59:32Z	51.0663133	3.7370567	12.8
2018-12-19T14:59:34Z	51.0662317	3.7370983	12.4
2018-12-19T14:59:35Z	51.06618	3.7371183	12.1
2018-12-19T14:59:37Z	51.06608	3.7371683	11.3
2018-12-19T14:59:38Z	51.0660233	3.7372	11.4
2018-12-19T14:59:40Z	51.0659283	3.7372633	10.8
2018-12-19T14:59:41Z	51.0658833	3.73728	10.4
2018-12-19T14:59:43Z	51.065785	3.737335	10.7
2018-12-19T14:59:44Z	51.0657383	3.7373633	10.7
2018-12-19T14:59:45Z	51.065695	3.7373883	10.3
2018-12-19T14:59:47Z	51.065615	3.7374283	9.9
2018-12-19T14:59:49Z	51.0655317	3.7374467	10
2018-12-19T14:59:51Z	51.0654467	3.7374667	9.9
2018-12-19T14:59:53Z	51.0653467	3.73751	10.5
2018-12-19T14:59:55Z	51.0652167	3.737605	11.5
2018-12-19T14:59:56Z	51.0651767	3.7376417	10.7
2018-12-19T14:59:57Z	51.06515	3.7376617	9.1
2018-12-19T14:59:59Z	51.0650783	3.7376917	9.4
2018-12-19T15:00:01Z	51.06499	3.7377033	10.3
2018-12-19T15:00:02Z	51.0649533	3.7377167	9.9
2018-12-19T15:00:04Z	51.064885	3.7377717	11.2
2018-12-19T15:00:05Z	51.0648467	3.7377733	10.9
2018-12-19T15:00:07Z	51.0647333	3.7378433	11.1
2018-12-19T15:00:08Z	51.0646833	3.737875	10.5
2018-12-19T15:00:10Z	51.0645733	3.7379	10.7
2018-12-19T15:00:12Z	51.0644883	3.7379033	10
2018-12-19T15:00:14Z	51.0644067	3.7379467	10.4
2018-12-19T15:00:16Z	51.0643483	3.737995	9.8
2018-12-19T15:00:18Z	51.0642683	3.738025	9.4
2018-12-19T15:00:20Z	51.0641817	3.7380567	9.8
2018-12-19T15:00:22Z	51.0640933	3.7380983	9.4
2018-12-19T15:00:23Z	51.0640367	3.73814	9.7
2018-12-19T15:00:24Z	51.0639933	3.7381633	9.6
2018-12-19T15:00:26Z	51.063905	3.738205	9.5
2018-12-19T15:00:28Z	51.06383	3.73823	8.5
2018-12-19T15:00:30Z	51.0637517	3.738275	8.4
2018-12-19T15:00:32Z	51.0636817	3.7382917	8.2
2018-12-19T15:00:34Z	51.0636117	3.7383083	10.2
2018-12-19T15:00:36Z	51.0635283	3.7382917	9.1
2018-12-19T15:00:38Z	51.06344	3.7383667	8.9
2018-12-19T15:00:40Z	51.0633733	3.73839	9
2018-12-19T15:00:42Z	51.06331	3.7384033	8.6
2018-12-19T15:00:44Z	51.0632567	3.7384433	7.2
2018-12-19T15:00:46Z	51.0632	3.73855	7.7
2018-12-19T15:00:48Z	51.0631617	3.7386167	7.3
2018-12-19T15:00:50Z	51.0631117	3.7386717	6.9
2018-12-19T15:00:52Z	51.0630583	3.7387267	5.9
2018-12-19T15:00:54Z	51.06301	3.7387367	4.6
2018-12-19T15:00:55Z	51.0629967	3.738745	3.8
2018-12-19T15:00:56Z	51.0629867	3.73875	3.7
2018-12-19T15:00:58Z	51.06298	3.7387567	9.6
2018-12-19T15:00:59Z	51.06298	3.7387567	5.2
2018-12-19T15:01:01Z	51.06298	3.7387567	9
2018-12-19T15:01:03Z	51.06298	3.7387567	15.2
2018-12-19T15:01:04Z	51.06298	3.7387567	18.3
2018-12-19T15:01:05Z	51.06298	3.7387567	19.6
2018-12-19T15:01:07Z	51.06298	3.7387567	19.6
2018-12-19T15:01:08Z	51.06298	3.7387567	18.2
2018-12-19T15:01:09Z	51.06298	3.7387567	18
2018-12-19T15:01:11Z	51.06298	3.7387567	18
2018-12-19T15:01:13Z	51.06298	3.7387567	18
2018-12-19T15:01:15Z	51.06298	3.7387567	17.9
2018-12-19T15:01:17Z	51.06298	3.7387567	17.9
2018-12-19T15:01:19Z	51.0629867	3.73888	5.1
2018-12-19T15:01:20Z	51.0630033	3.7389017	5.4
2018-12-19T15:01:21Z	51.0630283	3.7389217	6.4
2018-12-19T15:01:23Z	51.0630933	3.7389517	7.7
2018-12-19T15:01:24Z	51.063135	3.738965	8.6
2018-12-19T15:01:25Z	51.06317	3.7389867	9.3
2018-12-19T15:01:26Z	51.0632067	3.7390133	9.5
2018-12-19T15:01:28Z	51.063295	3.7390367	10
2018-12-19T15:01:29Z	51.0633467	3.7390417	10.8
2018-12-19T15:01:31Z	51.0634433	3.7390533	10.7
2018-12-19T15:01:32Z	51.0634933	3.7390633	10.7
2018-12-19T15:01:34Z	51.0635917	3.7390767	10.9
2018-12-19T15:01:35Z	51.063635	3.739085	10.5
2018-12-19T15:01:37Z	51.063695	3.7391233	9.3
2018-12-19T15:01:38Z	51.0637183	3.7391517	8.7
2018-12-19T15:01:40Z	51.0637617	3.7391783	8.3
2018-12-19T15:01:42Z	51.0638133	3.7391833	6.6
2018-12-19T15:01:44Z	51.0638483	3.7391983	5.9
2018-12-19T15:01:46Z	51.06389	3.7392033	5.5
2018-12-19T15:01:48Z	51.0638483	3.7392517	5.1
2018-12-19T15:01:49Z	51.0638517	3.73925	4.9
2018-12-19T15:01:50Z	51.0638483	3.7392567	5
2018-12-19T15:01:52Z	51.0638483	3.7392567	7.1
2018-12-19T15:01:54Z	51.0638483	3.7392567	10.2
2018-12-19T15:01:56Z	51.0638483	3.7392567	10.5
2018-12-19T15:01:58Z	51.0638483	3.7392567	8
2018-12-19T15:02:00Z	51.0638483	3.7392567	8.7
2018-12-19T15:02:02Z	51.0638483	3.7392567	10.4
2018-12-19T15:02:03Z	51.0638483	3.7392567	9.8
2018-12-19T15:02:05Z	51.0638483	3.7392567	10
2018-12-19T15:02:07Z	51.0638483	3.7392567	9.9
2018-12-19T15:02:08Z	51.0638483	3.7392567	9.7
2018-12-19T15:02:10Z	51.0638483	3.7392567	9.4
2018-12-19T15:02:12Z	51.0638483	3.7392567	8.8
2018-12-19T15:02:13Z	51.0638483	3.7392567	8.5
2018-12-19T15:02:15Z	51.0638483	3.7392567	8.3
2018-12-19T15:02:17Z	51.0638483	3.7392567	8.5
2018-12-19T15:02:19Z	51.0638483	3.7392567	8.8
2018-12-19T15:02:20Z	51.0638483	3.7392567	8.3
2018-12-19T15:02:22Z	51.0638483	3.7392567	8.3
2018-12-19T15:02:24Z	51.0638483	3.7392567	8.6
2018-12-19T15:02:26Z	51.0638483	3.7392567	8.8
2018-12-19T15:02:27Z	51.0638483	3.7392567	9.1
2018-12-19T15:02:28Z	51.0638483	3.7392567	9
2018-12-19T15:02:29Z	51.0638483	3.7392567	8.9
2018-12-19T15:02:30Z	51.0638483	3.7392567	7.7
2018-12-19T15:02:32Z	51.0638483	3.7392567	7.4
2018-12-19T15:02:33Z	51.0638483	3.7392567	7.3
2018-12-19T15:02:35Z	51.0638483	3.7392567	8.2
2018-12-19T15:02:37Z	51.0638483	3.7392567	8
2018-12-19T15:02:39Z	51.0638483	3.7392567	8.4
2018-12-19T15:02:40Z	51.0638483	3.7392567	8.6
2018-12-19T15:02:42Z	51.0638483	3.7392567	8.9
2018-12-19T15:02:43Z	51.0638483	3.7392567	9.1
2018-12-19T15:02:45Z	51.0638483	3.7392567	9.3
2018-12-19T15:02:46Z	51.0638483	3.7392567	9.2
2018-12-19T15:02:48Z	51.0638483	3.7392567	9.5
2018-12-19T15:02:49Z	51.0638483	3.7392567	9.8
2018-12-19T15:02:51Z	51.0638483	3.7392567	9.8
2018-12-19T15:02:52Z	51.0638483	3.7392567	9.8
2018-12-19T15:02:55Z	51.0638483	3.7392567	7.6
2018-12-19T15:02:57Z	51.0638483	3.7392567	7.7
2018-12-19T15:03:00Z	51.0638483	3.7392567	8.3
2018-12-19T15:03:01Z	51.0638483	3.7392567	8.8
2018-12-19T15:03:02Z	51.0638483	3.7392567	8.9
2018-12-19T15:03:04Z	51.0638483	3.7392567	9.3
2018-12-19T15:03:05Z	51.0638483	3.7392567	9.4
2018-12-19T15:03:07Z	51.0638483	3.7392567	9.5
2018-12-19T15:03:08Z	51.0638483	3.7392567	9.6
2018-12-19T15:03:09Z	51.0638483	3.7392567	7.7
2018-12-19T15:03:11Z	51.0638483	3.7392567	8.5
2018-12-19T15:03:13Z	51.0638483	3.7392567	9
2018-12-19T15:03:15Z	51.0638483	3.7392567	12
2018-12-19T15:03:17Z	51.0638483	3.7392567	16.2
2018-12-19T15:03:19Z	51.0638483	3.7392567	16.7
2018-12-19T15:03:21Z	51.0638483	3.7392567	16.9
2018-12-19T15:03:23Z	51.0638483	3.7392567	15.7
2018-12-19T15:03:25Z	51.0638483	3.7392567	15.3
2018-12-19T15:03:27Z	51.0638483	3.7392567	13.4
2018-12-19T15:03:28Z	51.0638483	3.7392567	13.7
2018-12-19T15:03:29Z	51.0638483	3.7392567	13.9
2018-12-19T15:03:31Z	51.0638483	3.7392567	13.7
2018-12-19T15:03:33Z	51.0638483	3.7392567	13
2018-12-19T15:03:34Z	51.0638483	3.7392567	13
2018-12-19T15:03:35Z	51.0638483	3.7392567	13.1
2018-12-19T15:03:37Z	51.0638483	3.7392567	13
2018-12-19T15:03:38Z	51.0638483	3.7392567	12.7
2018-12-19T15:03:40Z	51.0638483	3.7392567	11
2018-12-19T15:03:41Z	51.0638483	3.7392567	9.8
2018-12-19T15:03:43Z	51.0638483	3.7392567	9.6
2018-12-19T15:03:45Z	51.0638483	3.7392567	7.6
2018-12-19T15:03:46Z	51.0638483	3.7392567	7.8
2018-12-19T15:03:48Z	51.0638483	3.7392567	10.3
2018-12-19T15:03:50Z	51.0638483	3.7392567	7.7
2018-12-19T15:03:52Z	51.0638483	3.7392567	8.9
2018-12-19T15:03:54Z	51.0638483	3.7392567	7.9
2018-12-19T15:03:56Z	51.0638483	3.7392567	8.2
2018-12-19T15:03:57Z	51.0638483	3.7392567	9.2
2018-12-19T15:03:59Z	51.0638483	3.7392567	9.9
2018-12-19T15:04:01Z	51.0638483	3.7392567	11.2
2018-12-19T15:04:02Z	51.0638483	3.7392567	11.7
2018-12-19T15:04:04Z	51.0638483	3.7392567	12
2018-12-19T15:04:05Z	51.0638483	3.7392567	12.1
2018-12-19T15:04:06Z	51.0638483	3.7392567	12.1
2018-12-19T15:04:07Z	51.0638483	3.7392567	12.4
2018-12-19T15:04:09Z	51.0638483	3.7392567	12.5
2018-12-19T15:04:11Z	51.0638483	3.7392567	13.1
2018-12-19T15:04:13Z	51.0638483	3.7392567	13.8
2018-12-19T15:04:14Z	51.0638483	3.7392567	13.5
2018-12-19T15:04:16Z	51.0638483	3.7392567	16.6
2018-12-19T15:04:18Z	51.0638483	3.7392567	16.6
2018-12-19T15:04:20Z	51.0638483	3.7392567	13.7
2018-12-19T15:04:22Z	51.0638483	3.7392567	12.6
2018-12-19T15:04:23Z	51.0638483	3.7392567	10.6
2018-12-19T15:04:25Z	51.0638483	3.7392567	16.5
2018-12-19T15:04:26Z	51.0638483	3.7392567	17.7
2018-12-19T15:04:28Z	51.0638483	3.7392567	17.6
2018-12-19T15:04:30Z	51.0638483	3.7392567	17.7
2018-12-19T15:04:32Z	51.0638483	3.7392567	16.7
2018-12-19T15:04:34Z	51.0638483	3.7392567	19
2018-12-19T15:04:35Z	51.0638483	3.7392567	19.7
2018-12-19T15:04:37Z	51.0638483	3.7392567	20.7
2018-12-19T15:04:38Z	51.0638483	3.7392567	20.7
2018-12-19T15:04:40Z	51.0638483	3.7392567	19.6
2018-12-19T15:04:42Z	51.0638483	3.7392567	19.6
2018-12-19T15:04:44Z	51.0638483	3.7392567	18.9
2018-12-19T15:04:46Z	51.0638483	3.7392567	13.6
2018-12-19T15:04:47Z	51.0638483	3.7392567	11.4
2018-12-19T15:04:48Z	51.0638483	3.7392567	9.2
2018-12-19T15:04:50Z	51.0638483	3.7392567	8.9
2018-12-19T15:04:52Z	51.0638483	3.7392567	9.2
2018-12-19T15:04:54Z	51.0638483	3.7392567	12.5
2018-12-19T15:04:55Z	51.0638483	3.7392567	16.2
2018-12-19T15:04:56Z	51.0638483	3.7392567	12
2018-12-19T15:04:58Z	51.0638483	3.7392567	12.7
2018-12-19T15:05:00Z	51.0638483	3.7392567	12.9
2018-12-19T15:05:02Z	51.0638483	3.7392567	13.4
2018-12-19T15:05:03Z	51.0638483	3.7392567	13.6
2018-12-19T15:05:04Z	51.0638483	3.7392567	13.6
2018-12-19T15:05:06Z	51.0638483	3.7392567	13.1
2018-12-19T15:05:08Z	51.0638483	3.7392567	14.2
2018-12-19T15:05:10Z	51.0638483	3.7392567	12.6
2018-12-19T15:05:12Z	51.0638483	3.7392567	12.6
2018-12-19T15:05:13Z	51.0638483	3.7392567	12.9
2018-12-19T15:05:15Z	51.0638483	3.7392567	12.9
2018-12-19T15:05:17Z	51.0638483	3.7392567	13.4
2018-12-19T15:05:19Z	51.0638483	3.7392567	15.5
2018-12-19T15:05:20Z	51.0638483	3.7392567	16.2
2018-12-19T15:05:22Z	51.0638483	3.7392567	15.8
2018-12-19T15:05:24Z	51.0638483	3.7392567	16.3
2018-12-19T15:05:26Z	51.0638483	3.7392567	15.2
2018-12-19T15:05:27Z	51.0638483	3.7392567	14.6
2018-12-19T15:05:28Z	51.0638483	3.7392567	13.5
2018-12-19T15:05:29Z	51.0638483	3.7392567	13.6
2018-12-19T15:05:31Z	51.0638483	3.7392567	15.1
2018-12-19T15:05:33Z	51.0638483	3.7392567	24.2
2018-12-19T15:05:34Z	51.06394	3.73923	3.6
2018-12-19T15:05:36Z	51.0639633	3.7392267	3.7
2018-12-19T15:05:38Z	51.0639933	3.7392267	4.3
2018-12-19T15:05:39Z	51.0640067	3.73923	3.6
2018-12-19T15:05:41Z	51.064025	3.739235	2.8
2018-12-19T15:05:43Z	51.0640267	3.7392467	3.2
2018-12-19T15:05:45Z	51.0640267	3.7392467	2.7
2018-12-19T15:05:46Z	51.0640267	3.7392467	3.7
2018-12-19T15:05:48Z	51.0640267	3.7392467	9.3
2018-12-19T15:05:49Z	51.0640267	3.7392467	12.9
2018-12-19T15:05:51Z	51.0640267	3.7392467	18.2
2018-12-19T15:05:52Z	51.0640267	3.7392467	20.6
2018-12-19T15:05:54Z	51.064115	3.739295	4
2018-12-19T15:05:56Z	51.0641367	3.7392867	3.4
2018-12-19T15:05:58Z	51.06414	3.739285	27.1
2018-12-19T15:05:59Z	51.06414	3.739285	1.8
2018-12-19T15:06:00Z	51.06414	3.739285	1.3
2018-12-19T15:06:02Z	51.06414	3.739285	1.9
2018-12-19T15:06:04Z	51.06414	3.739285	2.4
2018-12-19T15:06:06Z	51.06414	3.739285	2.7
2018-12-19T15:06:07Z	51.06414	3.739285	2.5
2018-12-19T15:06:09Z	51.06414	3.739285	2.7
2018-12-19T15:06:10Z	51.06414	3.739285	1.4
2018-12-19T15:06:11Z	51.06414	3.739285	1.4
2018-12-19T15:06:13Z	51.06414	3.739285	1.3
2018-12-19T15:06:14Z	51.06414	3.739285	1.6
2018-12-19T15:06:16Z	51.06414	3.739285	2.1
2018-12-19T15:06:18Z	51.06414	3.739285	2.8
2018-12-19T15:06:19Z	51.06414	3.739285	3.1
2018-12-19T15:06:21Z	51.06414	3.739285	3.7
2018-12-19T15:06:23Z	51.06414	3.739285	4.1
2018-12-19T15:06:25Z	51.06414	3.739285	4.5
2018-12-19T15:06:26Z	51.06414	3.739285	4.6
2018-12-19T15:06:28Z	51.06414	3.739285	4.9
2018-12-19T15:06:30Z	51.06414	3.739285	6.3
2018-12-19T15:06:32Z	51.06414	3.739285	7.9
2018-12-19T15:06:33Z	51.06414	3.739285	6.9
2018-12-19T15:06:34Z	51.06414	3.739285	8
2018-12-19T15:06:36Z	51.06414	3.739285	9.7
2018-12-19T15:06:38Z	51.06414	3.739285	10.6
2018-12-19T15:06:39Z	51.06414	3.739285	10.8
2018-12-19T15:06:41Z	51.06414	3.739285	9.8
2018-12-19T15:06:43Z	51.06414	3.739285	10.7
2018-12-19T15:06:44Z	51.06414	3.739285	10.3
2018-12-19T15:06:46Z	51.06414	3.739285	9.8
2018-12-19T15:06:48Z	51.06414	3.739285	4.5
2018-12-19T15:06:49Z	51.06414	3.739285	5.1
2018-12-19T15:06:51Z	51.06414	3.739285	10.1
2018-12-19T15:06:53Z	51.06414	3.739285	14.3
2018-12-19T15:06:55Z	51.06414	3.739285	16.7
2018-12-19T15:06:57Z	51.06414	3.739285	15.1
2018-12-19T15:06:59Z	51.06414	3.739285	14.6
2018-12-19T15:07:00Z	51.06414	3.739285	14.2
2018-12-19T15:07:02Z	51.06414	3.739285	11.3
2018-12-19T15:07:04Z	51.06414	3.739285	11.1
2018-12-19T15:07:05Z	51.06414	3.739285	10.9
2018-12-19T15:07:06Z	51.06414	3.739285	11.1
2018-12-19T15:07:08Z	51.06414	3.739285	11.2
2018-12-19T15:07:09Z	51.06414	3.739285	11.1
2018-12-19T15:07:11Z	51.06414	3.739285	11.1
2018-12-19T15:07:12Z	51.06414	3.739285	11.2
2018-12-19T15:07:14Z	51.06414	3.739285	11.5
2018-12-19T15:07:15Z	51.06414	3.739285	11.5
2018-12-19T15:07:17Z	51.06414	3.739285	11
2018-12-19T15:07:18Z	51.06414	3.739285	10.9
2018-12-19T15:07:19Z	51.06414	3.739285	12
2018-12-19T15:07:21Z	51.06414	3.739285	15.6
2018-12-19T15:07:23Z	51.0642083	3.739305	3.9
2018-12-19T15:07:24Z	51.06422	3.7393017	3.4
2018-12-19T15:07:26Z	51.0642417	3.7393	3.6
2018-12-19T15:07:28Z	51.064265	3.7393	3.3
2018-12-19T15:07:29Z	51.0642733	3.7392967	3.1
2018-12-19T15:07:31Z	51.06428	3.7392967	21.9
2018-12-19T15:07:32Z	51.06428	3.7392967	6.1
2018-12-19T15:07:34Z	51.064305	3.7392983	5
2018-12-19T15:07:36Z	51.0642867	3.739315	3.9
2018-12-19T15:07:38Z	51.0642883	3.7393233	9.5
2018-12-19T15:07:40Z	51.0642883	3.7393233	11.1
2018-12-19T15:07:41Z	51.0642883	3.7393233	13.3
2018-12-19T15:07:42Z	51.0642883	3.7393233	17.5
2018-12-19T15:07:44Z	51.064355	3.73938	4.4
2018-12-19T15:07:45Z	51.0643633	3.7393867	3.9
2018-12-19T15:07:47Z	51.0643717	3.739395	3
2018-12-19T15:07:49Z	51.0643717	3.739395	6.3
2018-12-19T15:07:50Z	51.0643717	3.739395	3.9
2018-12-19T15:07:52Z	51.0643717	3.739395	5.1
2018-12-19T15:07:54Z	51.0643717	3.739395	6.2
2018-12-19T15:07:55Z	51.0643717	3.739395	6.9
2018-12-19T15:07:56Z	51.0643717	3.739395	7
2018-12-19T15:07:58Z	51.0643717	3.739395	7.7
2018-12-19T15:07:59Z	51.0643717	3.739395	6.3
2018-12-19T15:08:00Z	51.0643717	3.739395	6.4
2018-12-19T15:08:02Z	51.0643717	3.739395	7.4
2018-12-19T15:08:04Z	51.0643717	3.739395	6.9
2018-12-19T15:08:06Z	51.0643717	3.739395	6.3
2018-12-19T15:08:07Z	51.0643717	3.739395	6.4
2018-12-19T15:08:08Z	51.0643717	3.739395	6.2
2018-12-19T15:08:10Z	51.0643717	3.739395	6.3
2018-12-19T15:08:11Z	51.0643717	3.739395	6.4
2018-12-19T15:08:13Z	51.0643717	3.739395	8
2018-12-19T15:08:14Z	51.0643717	3.739395	11.1
2018-12-19T15:08:16Z	51.0643717	3.739395	17.1
2018-12-19T15:08:17Z	51.0643717	3.739395	18.8
2018-12-19T15:08:19Z	51.0643717	3.739395	22.2
2018-12-19T15:08:21Z	51.0643717	3.739395	24.3
2018-12-19T15:08:23Z	51.0643717	3.739395	25.8
2018-12-19T15:08:25Z	51.0643717	3.739395	25.8
2018-12-19T15:08:26Z	51.0643717	3.739395	25.4
2018-12-19T15:08:28Z	51.0643717	3.739395	25.6
2018-12-19T15:08:30Z	51.0643717	3.739395	25.8
2018-12-19T15:08:31Z	51.0643717	3.739395	24.9
2018-12-19T15:08:33Z	51.0643717	3.739395	24.8
2018-12-19T15:08:35Z	51.0643717	3.739395	25.2
2018-12-19T15:08:37Z	51.0643717	3.739395	24.9
2018-12-19T15:08:39Z	51.0644617	3.7394	2.3
2018-12-19T15:08:40Z	51.0644633	3.7393967	2.5
2018-12-19T15:08:41Z	51.064465	3.7393967	2.7
2018-12-19T15:08:43Z	51.064465	3.739395	26.3
2018-12-19T15:08:44Z	51.064465	3.739395	2.3
2018-12-19T15:08:46Z	51.064465	3.739395	3.2
2018-12-19T15:08:47Z	51.064465	3.739395	3.9
2018-12-19T15:08:49Z	51.064465	3.739395	4.2
2018-12-19T15:08:50Z	51.064465	3.739395	4.8
2018-12-19T15:08:52Z	51.064465	3.739395	5.5
2018-12-19T15:08:53Z	51.064465	3.739395	6
2018-12-19T15:08:55Z	51.064465	3.739395	7.7
2018-12-19T15:08:56Z	51.064465	3.739395	7.8
2018-12-19T15:08:58Z	51.064465	3.739395	7.8
2018-12-19T15:09:00Z	51.064465	3.739395	9.8
2018-12-19T15:09:02Z	51.064465	3.739395	10
2018-12-19T15:09:04Z	51.064465	3.739395	10.2
2018-12-19T15:09:06Z	51.064465	3.739395	10
2018-12-19T15:09:08Z	51.064465	3.739395	10
2018-12-19T15:09:10Z	51.064465	3.739395	9.6
2018-12-19T15:09:11Z	51.064465	3.739395	9.5
2018-12-19T15:09:13Z	51.064465	3.739395	9.2
2018-12-19T15:09:14Z	51.064465	3.739395	9.3
2018-12-19T15:09:16Z	51.064465	3.739395	9.7
2018-12-19T15:09:17Z	51.064465	3.739395	10.1
2018-12-19T15:09:19Z	51.064465	3.739395	10.3
2018-12-19T15:09:21Z	51.064465	3.739395	9.8
2018-12-19T15:09:22Z	51.064465	3.739395	9.8
2018-12-19T15:09:24Z	51.064465	3.739395	10.7
2018-12-19T15:09:25Z	51.064465	3.739395	11.3
2018-12-19T15:09:27Z	51.064465	3.739395	10.6
2018-12-19T15:09:28Z	51.064465	3.739395	11.1
2018-12-19T15:09:30Z	51.064465	3.739395	10.9
2018-12-19T15:09:31Z	51.064465	3.739395	12.9
2018-12-19T15:09:33Z	51.064465	3.739395	10.7
2018-12-19T15:09:34Z	51.064465	3.739395	9.9
2018-12-19T15:09:36Z	51.064465	3.739395	9.3
2018-12-19T15:09:38Z	51.064465	3.739395	8.3
2018-12-19T15:09:40Z	51.064465	3.739395	8.5
2018-12-19T15:09:42Z	51.064465	3.739395	8.4
2018-12-19T15:09:43Z	51.064465	3.739395	8.5
2018-12-19T15:09:44Z	51.064465	3.739395	8.5
2018-12-19T15:09:46Z	51.064465	3.739395	8.8
2018-12-19T15:09:48Z	51.064465	3.739395	8.3
2018-12-19T15:09:49Z	51.064465	3.739395	8
2018-12-19T15:09:51Z	51.064465	3.739395	7.9
2018-12-19T15:09:52Z	51.064465	3.739395	7.9
2018-12-19T15:09:54Z	51.064465	3.739395	8
2018-12-19T15:09:55Z	51.064465	3.739395	7.9
2018-12-19T15:09:57Z	51.064465	3.739395	7.8
2018-12-19T15:09:59Z	51.064465	3.739395	8
2018-12-19T15:10:00Z	51.064465	3.739395	8
2018-12-19T15:10:02Z	51.064465	3.739395	7.7
2018-12-19T15:10:03Z	51.064465	3.739395	6.5
2018-12-19T15:10:05Z	51.064465	3.739395	3.7
2018-12-19T15:10:06Z	51.064465	3.739395	5.5
2018-12-19T15:10:07Z	51.0644333	3.7393817	5.4
2018-12-19T15:10:09Z	51.064395	3.739335	6.2
2018-12-19T15:10:11Z	51.064375	3.7392583	6
2018-12-19T15:10:12Z	51.0643683	3.7392217	5.6
2018-12-19T15:10:13Z	51.0643633	3.7391867	5.1
2018-12-19T15:10:15Z	51.0643567	3.7391383	4.4
2018-12-19T15:10:16Z	51.0643567	3.739125	3.8
2018-12-19T15:10:18Z	51.0643517	3.739105	2.8
2018-12-19T15:10:20Z	51.0643517	3.739105	5
2018-12-19T15:10:22Z	51.0643517	3.739105	6.6
2018-12-19T15:10:24Z	51.0643517	3.739105	6.9
2018-12-19T15:10:25Z	51.0643517	3.739105	9
2018-12-19T15:10:26Z	51.0643117	3.7390567	7.6
2018-12-19T15:10:28Z	51.0642217	3.7390617	9.8
2018-12-19T15:10:29Z	51.064175	3.7390667	10.2
2018-12-19T15:10:30Z	51.0641267	3.7390733	10.3
2018-12-19T15:10:32Z	51.0640267	3.7390533	10.4
2018-12-19T15:10:34Z	51.06392	3.7390217	10.6
2018-12-19T15:10:36Z	51.0638167	3.7389917	10.6
2018-12-19T15:10:37Z	51.0637717	3.7389733	10.5
2018-12-19T15:10:39Z	51.063675	3.73897	10.3
2018-12-19T15:10:41Z	51.063575	3.738975	10.9
2018-12-19T15:10:43Z	51.0634633	3.738935	10.6
2018-12-19T15:10:44Z	51.06341	3.7389267	10.8
2018-12-19T15:10:45Z	51.06336	3.7389167	10.1
2018-12-19T15:10:48Z	51.0632733	3.7388417	9.8
2018-12-19T15:10:49Z	51.0632383	3.738695	11.1
2018-12-19T15:10:51Z	51.06325	3.738625	9.8
2018-12-19T15:10:53Z	51.0633967	3.7385267	10.8
2018-12-19T15:10:55Z	51.063505	3.738495	12.2
